sample_id	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	gender
HG00121	-0.0177451856434345	-0.00859839282929897	-0.0655795484781265	0.0816428065299988	-0.0261425916105509	-0.076313205063343	-0.0344311259686947	-0.034032154828310006	0.0370661914348602	-0.0350223146378994	0.080329068005085	0.0742673277854919	0.0620144680142403	0.036353126168251	-0.0173941664397717	0.0559270158410072	-0.1399085521698	-0.13604281842708602	-0.0892226919531822	-0.00226500676944852	0.00972475297749043	0.0557180009782314	-0.0224765539169312	-0.11461329460144	0.0109303472563624	-0.0526672527194023	-0.027339868247509	-0.0428719222545624	-0.00744902063161135	0.0880368277430534	0.00983860343694687	0.025611774995922997	-0.129152253270149	0.031185595318675	0.0719375312328339	-0.0424769707024097	0.0516371503472328	0.0685369968414307	-0.0937458127737045	-0.0514139980077744	-0.0138209294527769	0.0224782098084688	0.0217029750347137	-0.153131768107414	0.0061	0.0268	-0.0106	-0.0068	0.0042	0.0192	-0.0076	0.0052	0.0157	-0.0081	0
HG00122	0.007869149558246141	-0.0508532859385014	-0.0324120707809925	0.0726889222860336	-0.00793917663395405	-0.0578228570520878	0.028942571952939002	-0.00142329942900687	0.0280483700335026	0.0117867272347212	-0.018339991569518998	-0.10361798852682101	-0.0513708554208279	0.0289256013929844	-0.0415326096117496	0.055190272629260996	-0.0264056753367186	-0.0364826433360577	-0.0338418073952198	0.00406966498121619	0.0540131628513336	0.0128499837592244	-0.0476689301431179	0.0218779165297747	-0.0189478229731321	0.007138741668313741	-0.0438977256417274	-0.0151391802355647	-0.0327728129923344	-0.0103692766278982	0.000545988325029612	0.0073244022205472	-0.0877253711223602	0.0621342696249485	0.113266989588737	-0.0914474651217461	0.109570905566216	0.0430870838463306	-0.007176882587373259	-0.076559916138649	0.0263926945626736	0.0184814129024744	-0.0631945878267288	-0.129167482256889	0.0063	0.0264	-0.0094	-0.0078	0.0044	0.0123	-0.0062	0.0126	0.0081	-0.0081	0
HG00123	0.018245929852128005	-0.0744648799300194	-0.008678491227328779	0.0740469843149185	-0.050733707845211	-0.046652764081955005	0.0322564318776131	-0.009801714681088921	0.0232530776411295	-0.0410451926290989	0.0203675162047148	-0.0376818366348743	-0.0626388639211655	0.00725384708493948	0.0564350299537182	0.0519956350326538	0.00171870365738869	-0.0503873564302921	0.0234814174473286	-0.0293323434889317	0.00167205056641251	0.0375607721507549	-0.0500405319035053	-0.0449961274862289	0.0738419964909554	0.0924896374344826	0.113995000720024	-0.0679471343755722	0.0762256905436516	0.0198996029794216	0.008769483305513859	-0.108707763254642	0.0800290107727051	-0.10847207903862	0.0152911068871617	-0.0697449967265129	-0.0449481047689915	0.0200150683522224	-0.10839451104402499	-0.0369702354073524	0.0176110453903675	0.0337506718933582	-0.0034755547530949103	0.0373147837817669	0.0057	0.0265	-0.0103	-0.005	0.0031	0.0177	-0.0078	0.0115	0.0151	-0.0171	0
HG00125	0.0012696577468887	0.0521422773599625	0.0168957598507404	0.0315040722489357	0.0817663669586182	-0.0896741226315498	-0.00937204621732235	-0.0428965799510479	0.0368608571588993	-0.0337847881019115	0.0406849086284637	-0.00303691742010415	0.0373121537268162	0.0982394814491272	-0.0222413819283247	0.0940219759941101	0.038124293088913	-0.0530361235141754	-0.126093715429306	0.0107781449332833	-0.0439039245247841	-0.0346251837909222	0.0414681509137154	0.112456358969212	-0.0063135144300758795	-0.00159025727771223	0.0572136007249355	0.041315421462059	0.0452203527092934	0.0649440661072731	0.0786539018154144	-0.005413341335952279	-0.0208720322698355	-0.0367999002337456	0.0685887932777405	0.0189080275595188	0.0352577567100525	0.0333331525325775	0.0134305665269494	0.0418665185570717	0.0345070697367191	0.078030988574028	0.00878373626619577	0.0430621132254601	0.0059	0.0265	-0.0096	-0.0079	0.0029	0.0158	-0.0055	0.0067	0.0145	-0.0104	0
HG00126	-0.0114904241636395	0.00538194226101041	0.0338425599038601	0.083606131374836	-0.0038909602444618897	-0.0754950940608978	0.0389971137046814	-0.0299664009362459	0.0411429069936275	-0.0758478790521622	0.0150240166112781	0.0887294411659241	0.0116488868370652	0.0261788200587034	0.00395468017086387	0.0458178408443928	-0.0715612769126892	-0.14391803741455098	-0.206353038549423	0.0793916210532188	-0.0111091285943985	-0.0590792074799538	0.0546059869229794	0.0330269187688828	0.0507043115794659	-0.0137636791914701	-0.0875643938779831	-0.10439221560955	-0.0142534812912345	0.019453389570117	0.0783429741859436	0.0432030633091927	-0.013636440038681003	0.112666465342045	0.0524681322276592	-0.0528477430343628	-0.104903221130371	0.0135060669854283	-0.0587406679987907	-0.0625628307461739	0.0134596573188901	-0.0323421396315098	-0.000772588769905269	0.00206570792943239	0.0057	0.0271	-0.0112	-0.0074	0.005	0.0121	-0.0035	0.0088	0.0097	-0.0056	1
HG00127	0.00214927084743977	0.0131623977795243	0.0672849118709564	0.0908689796924591	-0.0207759421318769	-0.127960070967674	0.00993740279227495	0.0549205541610718	0.0269194208085537	-0.051621600985527004	0.05216653645038599	0.0469868034124374	0.0520700290799141	0.11020697653293599	0.010062463581562	0.0360826514661312	0.0340414829552174	-0.0691584721207619	-0.0245163012295961	0.0610514953732491	-0.0331979170441628	-0.0531528741121292	-0.009468575939536091	0.0353332348167896	0.0118425274267793	0.0697217062115669	0.017306886613369	-0.0469316579401493	-0.145010709762573	0.0146085452288389	0.0133677618578076	0.0250897500663996	0.032474759966135	0.00013529160059988501	0.00695622013881803	-0.0252581443637609	0.10730763524770699	0.0543176606297493	-0.11389201134443301	-0.0242064073681831	-0.0833626836538315	-0.0451980195939541	0.0238279495388269	-0.0462478287518024	0.0062	0.0266	-0.0103	-0.006	0.0016	0.0129	-0.0015	0.0122	0.0096	-0.0033	0
HG00128	-0.00916535686701536	-0.0503548495471478	0.00465221982449293	0.012004335410893	0.0187571011483669	-0.034376185387373005	0.0247902758419514	-0.0605904906988144	-0.0188508331775665	-0.0105324946343899	0.13849875330925002	0.00278596370480955	0.0170505959540606	0.0494362600147724	-0.00660247541964054	0.121485963463783	-0.0999137908220291	0.05510638281703	0.12269302457571	0.00088941800640896	0.0261650308966637	-0.0470191724598408	-0.11879149079322802	0.00631669024005532	0.16504855453968	0.00721078738570213	-0.0670091658830643	-0.0454379729926586	0.00221703224815428	0.0380847342312336	-0.0479034148156643	-0.0296109933406115	0.0558633133769035	0.0309926234185696	-0.0330337099730968	-0.0180395245552063	0.16246835887432098	0.0751817002892494	0.065589427947998	0.154189899563789	-0.0420352183282375	0.15132625401020097	0.0404687933623791	-0.0144369071349502	0.0054	0.0271	-0.0117	-0.0081	0.0005	0.009	-0.0042	0.0151	0.0101	-0.0025	0
HG00129	0.0494033619761467	0.0114111490547657	-0.0341550819575787	0.0385751575231552	-0.00979816354811192	-0.0288681630045176	-0.0116137908771634	-0.0461326912045479	0.0106483027338982	-0.107891850173473	0.0368505530059338	-0.0668936967849731	-0.130771979689598	-0.0459015816450119	-0.0282275266945362	0.031805370002985	-0.0241848956793547	-0.0529546961188316	-0.00585990864783525	0.0431524664163589	0.0999768748879433	0.102615304291248	-0.07684122771024701	0.0721292495727539	0.0340502858161926	0.0447484031319618	0.0124346753582358	-0.0962471514940262	0.0252167582511902	0.0476923920214176	0.00386760174296796	-0.035507757216692006	-0.0323989652097225	-0.0475026965141296	-0.131554201245308	0.0461680591106415	0.00926778838038445	0.0365674197673798	0.0426752343773842	-0.0217318683862686	-0.15841281414032002	-0.0322913154959679	-0.027463112026453	0.0223930757492781	0.0058	0.0265	-0.0101	-0.0088	0.0056	0.0164	-0.0071	0.0078	0.0078	-0.0071	1
HG00130	0.0739923417568207	-0.0278075132519007	0.0476753413677216	0.0289831627160311	0.0286600179970264	0.0508170872926712	-0.0320733785629272	-0.0177447851747274	0.0125599224120378	-0.00299641932360828	0.072667770087719	0.0379669852554798	0.0193343982100487	0.0319158360362053	0.0331858173012733	0.0322261638939381	-0.0320355333387852	0.0755012407898903	0.0394329614937305	-0.10158709436655	0.00114738720003515	-0.0595210529863834	0.0704740434885025	0.0823938846588135	-0.00580230681225657	0.0633124932646751	-0.0118722533807158	0.00964409299194813	0.0210164450109005	0.010636031627655002	0.0228592474013567	-0.0533213689923286	-0.0007511734729632741	-0.0535857118666172	0.0153903290629387	-0.0419008955359459	0.106267087161541	0.0356967076659203	-0.0378857329487801	-0.0302038602530956	0.0166694950312376	-0.0472754500806332	-0.0596479699015617	0.0868706107139587	0.0054	0.0266	-0.0116	-0.0075	0.0031	0.0078	-0.0038	0.0085	0.0123	-0.0103	0
HG00131	-0.00335618038661778	0.0531609170138836	-0.0748381316661835	0.0560964159667492	0.0195839554071426	-0.09655234962701802	-0.0397815257310867	-0.0296141225844622	0.0821983888745308	-0.00803914573043585	0.202835410833359	0.0399908721446991	0.00572108663618565	-0.0320639424026012	0.0236034542322159	0.0521071180701256	0.024787962436676	-0.0290472358465195	0.0166573412716389	-0.0311798322945833	0.0877776518464088	-0.0550043694674969	-0.0476233921945095	-0.0493024736642838	0.0585432425141335	0.0930879563093185	-0.10957347601652098	-0.0882257968187332	-0.0053852223791182	0.0285304766148329	-0.0150534920394421	0.0386288277804852	0.00859403889626265	-0.132626861333847	0.0006175941089168191	-0.0747967660427094	0.18964524567127203	-0.0348639003932476	0.0299845766276121	-0.0293694790452719	0.145846039056778	0.0706120207905769	0.0516181252896786	-0.0042188735678792	0.0057	0.0264	-0.0112	-0.0063	0.0006	0.014	-0.0055	0.011	0.0088	-0.0099	1
HG00132	0.0596513114869595	-0.008215543814003471	0.0997188538312912	0.00533187063410878	0.0221479274332523	0.062448363751173	-0.00746103283017874	0.0238706022500992	0.00532144121825695	-0.0420522019267082	0.0443076007068157	0.0264223646372557	0.0414090007543564	0.039508692920208	0.0112210214138031	0.0597205460071564	0.0183564592152834	0.0787904560565948	-0.0458799004554749	0.0306005384773016	0.05740562453866	-0.0753532275557518	0.0065668891184032	0.0776604935526848	0.0706890970468521	0.0526406206190586	0.0123093174770474	0.0509717799723148	0.0864549726247787	0.00546351028606296	-0.0511234849691391	-0.0104710096493363	-0.0134174050763249	-0.0357627645134926	-0.0432569608092308	-0.053064975887537	0.0543547570705414	0.0122152604162693	-0.037353627383709	-0.0302226450294256	-0.14610391855239901	-0.0324888899922371	-0.0488712228834629	-0.0153624592348933	0.0058	0.0268	-0.0109	-0.0071	0.0024	0.0118	-0.0012	0.0079	0.0159	-0.0153	0
HG00133	-0.00275273155421019	0.00203208904713392	-0.0454002544283867	0.0198189094662666	0.0687022656202316	-0.0669937431812286	-0.0250269565731287	0.0115943979471922	0.00829485431313515	-0.0618418231606483	0.0830805897712708	-0.00372486794367433	0.0489079020917416	-0.0225983932614326	0.00256204744800925	-0.00228381995111704	0.0477845259010792	0.0379472821950912	-0.0458311773836613	-0.0125986933708191	0.0916352346539497	-0.0169887188822031	0.00660918559879065	0.0646644532680511	-0.0813710615038872	0.111118443310261	-0.0328700430691242	-0.00338205904699862	-0.00221953843720257	-0.00820028316229582	0.0668035000562668	-0.0138905700296164	-0.0772000849246979	-0.0591016486287117	0.0189383234828711	0.0277409330010414	-0.017898241057992	-0.15031972527504	0.033078745007515	-0.0226720608770847	0.0500405393540859	0.0945135056972504	0.0696843713521957	0.0598310083150864	0.0058	0.0266	-0.0107	-0.007	0.0013	0.0117	-0.0012	0.0119	0.012	-0.0123	0
HG00136	0.0396538525819778	-0.0227466225624084	0.0316659994423389	0.0471310131251812	-0.00998434517532587	-0.0232691410928965	-0.0349706299602985	0.00638998299837112	-0.028910506516695	-0.0720719844102859	0.0184074379503727	-0.0912877693772316	-0.14665462076664001	0.0195720437914133	-0.0333186537027359	0.0549419447779655	0.0890748873353004	-0.0720275714993477	0.0657445266842842	0.0407102331519127	0.13677275180816698	0.0141340391710401	0.0520741641521454	0.0455252900719643	0.0284551940858364	0.0481507517397404	-0.005504060536623	-0.030565619468688996	0.0211634449660778	0.0402902103960514	0.0674255043268204	0.029358034953475	-0.0448614247143269	-0.00756368972361088	-0.068308562040329	-0.035109456628561006	-0.0321141704916954	-0.0600831471383572	0.0443142168223858	-0.0211223028600216	0.0050432570278644605	-0.0182536914944649	-0.0171744208782911	0.10522436350584001	0.006	0.0261	-0.0103	-0.0081	0.0038	0.014	-0.0076	0.0047	0.0033	-0.0105	1
HG00137	-0.0300049111247063	-0.0190901085734367	-0.0907792970538139	0.0339884497225285	0.0728669464588165	-0.0938317626714706	-0.025086909532547	-0.0242899544537067	0.0379477366805077	-0.0179566349834204	0.154921114444733	0.0394347906112671	0.0420641042292118	0.008693401701748371	-0.0309310238808393	0.0396494679152966	-0.0868264138698578	0.115454263985157	-0.0219745878130198	-0.0389124751091003	0.129016771912575	-0.00553945545107126	0.00979258958250284	0.0519054681062698	0.0636625960469246	0.0577691495418549	-0.0460281744599342	-0.0455193370580673	0.117200396955013	0.008911300450563429	-0.0715782418847084	0.0126761039718986	-0.0433323569595814	-0.14872516691684698	0.0141996648162603	-0.0606789849698544	0.0550461001694202	-0.0660875290632248	0.0527979768812656	-0.0161871630698442	0.0419867411255836	0.0350017324090004	-0.0125792426988482	0.122645847499371	0.0057	0.0265	-0.0104	-0.0077	0.0007	0.0131	-0.0071	0.0116	0.0139	-0.0129	0
HG00138	-0.0122203333303332	-0.023035665974021	-0.0362479090690613	0.0530258305370808	0.0040261899121105706	-0.0452820584177971	0.0140355695039034	-0.041532676666975	0.0451066009700298	-0.0547491647303104	0.0696879103779793	0.0471959114074707	-0.0184319838881493	0.0148095870390534	0.0149464514106512	0.0638715997338295	-0.0462582185864449	0.0391736961901188	-0.11218699812889099	0.000592145253904164	-0.0441643595695496	0.0296938829123974	-0.0163349900394678	0.144608423113823	-0.0111416168510914	-0.0321558006107807	-0.0449485406279564	0.005862041376531121	0.00748651847243309	0.0154657447710633	0.148259520530701	-0.0576863251626492	-0.0393975116312504	0.000509624602273107	-0.0237157717347145	-0.0450375825166702	-0.121211126446724	0.0335633717477322	0.0447599403560162	-0.027720058336854	-0.0592347159981728	-0.0862933248281479	-0.0689289718866348	0.0136135034263134	0.0055	0.0267	-0.0111	-0.0078	0.0018	0.0114	-0.0063	0.0095	0.0048	-0.0046	1
HG00139	0.0204597786068916	0.0209418628364801	0.0574136413633823	0.0583095103502274	-0.09340081363916401	-0.0709494277834892	0.110701479017735	-0.0356281399726868	0.0359030999243259	0.0339074395596981	0.0448806025087833	0.0185437500476837	0.00253214850090444	-0.0905291140079498	0.0775982066988945	0.0514412187039852	0.00203499267809093	0.11532926559448199	0.113497361540794	-0.0444250777363777	0.0309825949370861	-0.0501621849834919	0.00466072233393788	-0.00848623178899288	-0.0128773562610149	0.0761531144380569	-0.0260758027434349	0.0316914021968842	-0.00166837673168629	-0.133815228939056	0.0437497049570084	-0.0617473907768726	0.0573252737522125	0.119495175778866	0.0405788533389568	-0.0374969653785229	0.13763901591301	-0.0696171671152115	0.0669535771012306	-0.0015862152213230699	-0.00799305457621813	-0.0077365301549434705	0.0372161976993084	0.0659012198448181	0.0055	0.0269	-0.0109	-0.0075	0.0065	0.0099	-0.001	0.0046	0.0053	-0.0062	1
HG00141	0.0226800870150328	-0.0174563955515623	0.0436933040618896	0.0724299177527428	-0.0771785154938698	-0.0572121180593967	0.0970791131258011	-0.0435639880597591	0.0963637456297874	0.0414497368037701	0.0271182172000408	-0.0225985068827868	0.0243429504334927	-0.0743342190980911	0.0683694258332253	-0.00179508805740625	-0.0261713489890099	0.0927523523569107	0.11153121292591099	0.0183147601783276	0.0370290093123913	0.0969272926449776	-0.00401050830259919	-0.0649380013346672	0.0480630956590176	-0.0117752123624086	0.0214536469429731	-0.0333009585738182	-0.0300099309533834	-0.0914584770798683	0.0494345650076866	-0.0363555923104286	0.0111844856292009	0.143879130482674	0.0621834620833397	-0.106253318488598	0.20315302908420604	-0.00744000915437937	0.0836729034781456	0.0347181856632233	-0.00232833600603044	0.0722266063094139	-0.0339559055864811	0.0566362328827381	0.0063	0.0268	-0.0098	-0.0077	0.0013	0.016	-0.0065	0.005	0.0132	-0.0066	1
HG00142	0.0164094511419535	0.0334460847079754	-0.0242893379181623	-0.0581758618354797	-0.0177129879593849	-0.0662626102566719	0.0047976104542613	-0.0017869158182293198	0.0376394055783749	0.00785494968295097	0.0591025613248348	-0.00107758573722094	0.0410779193043709	-0.0250000543892384	0.0200293175876141	-0.168848872184753	-0.074069008231163	0.0243583805859089	0.0184817500412464	-0.0624216049909592	0.16211538016796098	0.125555783510208	0.0557470992207527	0.0141496667638421	0.10286635160446199	-0.0311267226934433	0.0481331683695316	0.0514871850609779	0.0444483086466789	-0.0824250876903534	0.0182854831218719	-0.0127565767616034	-0.0872477889060974	0.0943128541111946	-0.19674429297447196	0.0182438790798187	-0.0013443474890664198	-0.00204909103922546	0.00651878211647272	0.0772114917635918	-0.00816435273736715	-0.0888871103525162	0.00924146920442581	-0.0343663282692432	0.0057	0.0268	-0.0115	-0.0074	0.0007	0.0132	-0.0041	0.0071	0.008	-0.0073	1
HG00143	-0.00775991240516305	-0.0248655024915934	0.0633205473423004	0.0551515743136406	-0.0173455532640219	-0.0371264144778252	-0.0411482080817223	-0.0565922930836678	0.0337423980236053	0.0563978180289268	0.0642833411693573	0.0009793385397642849	0.0204633492976427	-0.0226950440555811	-0.0217383895069361	0.0192600432783365	0.0263564381748438	-0.0562387146055698	0.00126975995954126	0.0865622311830521	0.0018613773863762602	-0.10409703850746199	0.006879908032715321	-0.009217276237905029	0.05546567961573599	-0.0506716333329678	-0.0300275925546885	0.0345596298575401	-0.0938736796379089	-0.0125306090340018	0.00483721774071455	0.0226141717284918	0.0168837979435921	0.00695420475676656	-0.0463316701352596	0.0181580744683743	-0.0687296986579895	0.0032090286258608103	-0.12348324060440101	-0.0549711957573891	-0.0379674956202507	0.00619016960263252	-0.00266738422214985	0.0465194322168827	0.0056	0.0266	-0.0106	-0.0066	0.0019	0.0121	-0.0045	0.011	0.013	-0.0061	1
HG00145	-0.0199411902576685	-0.0625348687171936	0.0158850494772196	-0.009812339209020141	-0.00915531814098358	-0.00775382900610566	0.0211072936654091	0.0907823145389557	-0.024634163826703998	-0.0115914801135659	-0.0985218584537506	-0.0872351229190826	-0.0698282644152641	-0.0383904464542866	-0.0682027712464333	-0.0750789493322372	0.171432599425316	-0.0237645711749792	-0.0008427892462350429	0.0673094242811203	0.0164571460336447	-0.0331239588558674	0.014186960645020001	0.051216684281826	0.0765123143792152	-0.10376712679863	0.06287547200918199	-0.16698576509952498	-0.0468371957540512	-0.0474828891456127	0.0432027876377106	0.0926083773374557	-0.0313569270074368	0.0486712791025639	0.15196748077869401	0.0835073366761208	0.0963279381394386	-0.20622876286506697	-0.19533687829971302	0.11420001089572901	0.0519559942185879	0.0081782341003418	-0.009820379316806791	-0.108214661478996	0.006	0.0261	-0.0106	-0.0064	0.0016	0.0118	-0.0055	0.0095	0.017	-0.0063	1
HG00146	0.0201132819056511	0.0417731255292892	-0.15927869081497198	0.04512894526124	0.0264576114714146	0.0106775471940637	0.0270697269588709	0.0511694774031639	0.0801649317145348	0.0023962191771715897	0.035063348710537005	0.032842256128788	0.0233068242669106	0.0129210138693452	0.0627820044755936	-0.0567189306020737	0.103535518050194	0.045968335121870006	-0.022758400067687003	0.137846782803535	0.0467743836343288	-0.0449348799884319	-0.101640529930592	-0.199793562293053	0.0707286596298218	-0.125282973051071	-0.0223581790924072	-0.12890245020389599	-0.0932149067521095	-0.10625649988651299	-0.0854775384068489	0.0774141401052475	0.0985651835799217	0.0778258517384529	0.119610317051411	-0.0813293606042862	-0.0245511494576931	0.0574785321950912	0.0696207210421562	0.0586324855685234	-0.0235419515520334	-0.0914746671915054	0.00656607886776328	0.0490290224552155	0.0059	0.0269	-0.0108	-0.0109	-0.0028	0.0143	-0.0057	0.0087	0.0172	-0.0164	0
HG00148	0.0518847517669201	0.007993718609213829	-0.0148272812366486	0.0552755557000637	-0.06207538768649099	0.03735426440835	0.0566855296492577	0.020299356430768998	0.111560069024563	-0.0320182032883167	0.004329570569098	0.00113062420859933	0.0724735707044601	0.0330589264631271	-0.0163058079779148	0.10147074609994901	-0.0890060439705849	0.0165274944156408	0.10316449403762801	0.0435581132769585	-0.00570372492074966	-0.0468514710664749	0.0226065553724766	0.0824424624443054	0.0582393407821655	-0.00916974525898695	-0.0579963512718678	-0.0181566532701254	-0.0300392583012581	0.0761058628559113	0.0045078587718308	0.0165762137621641	0.0219557210803032	-0.080980658531189	0.117757074534893	0.00158079282846302	0.0645392239093781	-0.0191294606775045	0.0056411516852676894	0.0440615564584732	0.0178493577986956	0.0889786779880524	-0.0502541735768318	-0.0479649007320404	0.0061	0.0265	-0.0108	-0.0077	0.0003	0.0121	-0.0042	0.01	0.009	-0.0126	1
HG00149	-0.0231438465416431	0.0230044107884169	0.0181000214070082	-0.00113973452243954	0.0422213599085808	-0.0675170794129372	0.0202207360416651	0.0781547576189041	0.0070707406848669095	0.0318160988390446	0.0525543093681335	-0.0613790713250637	-0.00889858976006508	0.0313825607299805	0.00875192973762751	-0.000865807814989239	-0.0381252802908421	0.10309124737978	-0.0694759711623192	0.0189522802829742	-0.0272403601557016	0.051993552595376996	0.054963294416665996	0.0190119631588459	0.0143677135929465	-0.0261864885687828	-0.0478370748460293	-0.0476214215159416	-0.0233402457088232	0.0829569697380066	0.0413150079548359	0.0626183822751045	-0.0231405925005674	-0.0708405897021294	-0.0919832214713097	-0.0989687144756317	0.0757682025432587	-0.0283872485160828	-0.0836169868707657	-0.0968617796897888	0.0485471822321415	0.0151762627065182	-0.0164615046232939	-0.00368870329111814	0.0056	0.0271	-0.0102	-0.0091	0.0012	0.0135	-0.0048	0.0161	0.0068	-0.0029	1
HG00150	0.0409594736993313	-0.0516213737428188	0.0637141019105911	0.024721147492528	-0.0051328209228813605	-0.06984316557645799	-0.0497660376131535	0.00578936608508229	0.00392798660323024	0.0184248816221952	-0.0300089400261641	-0.034444585442542995	-0.0507602207362652	-0.0119219478219748	0.00608913088217378	0.0423110313713551	0.0460701361298561	0.0263297557830811	0.119514994323254	0.0087635014206171	0.0346026942133904	-0.0542888529598713	0.0648577213287354	0.0280444361269474	0.11675153672695199	0.10518773645162599	0.0476464182138443	-0.0828664749860764	0.0554290451109409	-0.0176056306809187	-0.0101511748507619	-0.0203766133636236	0.0241721794009209	-0.0517949089407921	-0.0786024555563927	-0.0326789505779743	0.0040721781551837895	0.10302916169166601	0.0067259622737765295	-0.0186679251492023	-0.0661284625530243	-0.0647893473505974	-0.0527126342058182	0.0441025719046593	0.006	0.0265	-0.0105	-0.009	0.0027	0.0151	-0.0041	0.0063	0.0113	-0.0074	0
HG00151	-0.00263983500190079	-0.0466747134923935	0.0114589771255851	0.0422921516001225	-0.056838147342205	0.0754707530140877	0.0313740782439709	0.0265238266438246	0.0309050902724266	0.0214248485863209	0.0710538253188133	-0.0267200134694576	-0.0180316306650639	0.00196643895469606	0.0195114221423864	0.0778031349182129	0.0167856924235821	-0.12729015946388197	-0.0142352925613523	-0.0044935205951333	-0.0319738946855068	-0.021822851151228003	-0.0125676551833749	-0.0660894587635994	0.0518945083022118	-0.0148431286215782	0.0516921021044254	0.0332466699182987	-0.0702987164258957	0.0266676023602486	0.0622734017670155	0.0565056204795837	-0.111286848783493	0.0713527351617813	-0.009090973995625971	0.0450949370861053	-0.0030727353878319302	-0.0564945265650749	-0.008940247818827629	-0.0118570420891047	0.0908374935388565	0.0691682919859886	0.00340735982172191	-0.0305335354059935	0.0059	0.0265	-0.0097	-0.0089	0.002	0.0136	-0.0081	0.0055	0.0123	-0.0053	1
HG00154	0.0729160979390144	-0.0034848025534302	-0.0191749427467585	-0.0201705023646355	-0.0179320629686117	0.0544245503842831	-0.007187191862612959	0.0104009630158544	0.0211811549961567	0.009198918007314209	0.0041342470794916205	0.0430920012295246	-0.0121678272262216	-0.0396480672061443	0.0566579177975655	0.0366218872368336	-0.103377394378185	0.0745789334177971	-0.0326256230473518	-0.0305148437619209	0.0236459001898766	0.00223933742381632	0.0529080666601658	0.0603105165064335	0.0963249728083611	0.0838448479771614	-0.0776248648762703	-0.0490825287997723	0.0376502610743046	0.0943313390016556	-0.0334171317517757	-0.0658859238028526	-0.057240903377532994	0.0583209618926048	0.00538388127461076	-0.00889991223812103	-0.0155737549066544	-0.055677168071269996	-0.106690660119057	-0.000617451383732259	-0.0583963841199875	-0.0221187081187963	-0.029752841219306003	-0.0320859625935555	0.0057	0.0275	-0.0112	-0.0085	0.0041	0.0109	-0.0047	0.0082	0.0088	-0.0068	0
HG00155	0.0325640141963959	0.0552137233316898	0.0291960965842009	0.00193221436347812	-0.0369121544063091	-0.0690170899033546	-0.0198693890124559	0.00505874864757061	-0.0377188548445702	0.0432977676391602	0.0219908412545919	-0.047956719994545004	-0.0534947775304317	0.00390053587034345	-0.008836210705339909	0.0489212609827518	-0.0210311822593212	0.0996728092432022	-0.0113085750490427	-0.008427727036178109	0.0322356484830379	-0.0048940135166049	0.0427521131932735	0.16743665933609	0.0486406907439232	-0.023987915366887994	0.0680023804306984	-0.0148442927747965	-0.0328756012022495	0.004272251855582	0.0503965318202972	0.0347567684948444	-0.0347134247422218	0.00852650124579668	-0.00523265823721886	0.11679368466138801	-0.0691519230604172	0.0154555989429355	0.0578496791422367	0.0833576023578644	0.0365284197032452	-0.00684824679046869	0.00770233571529388	-0.0792500972747803	0.0062	0.0265	-0.01	-0.0075	0.0014	0.0175	-0.0088	0.0141	0.0135	-0.011	1
HG00157	0.0457915104925632	-0.0239806529134512	0.0287466365844011	0.0436429865658283	0.0116957928985357	0.006235641427338121	-0.0048014111816883105	0.0453541241586208	-0.00624215183779597	0.0670055150985718	0.0252228621393442	-0.00366024882532656	-0.0190228670835495	0.0355535000562668	0.0486828871071339	0.0171784944832325	-0.0431322567164898	0.0501928888261318	0.0123875867575407	0.0290994793176651	0.0204707756638527	0.0723518505692482	0.0370577052235603	0.0563037060201168	0.0292655006051064	-0.108812667429447	-0.0139615163207054	-0.0543938986957073	-0.0462278798222542	0.00757940718904138	-0.0218833088874817	0.0977344736456871	0.0269603803753853	0.0478397309780121	-0.0648257881402969	-0.0596320293843746	0.0699584111571312	0.0128729594871402	0.057193037122488	-0.0129942456260324	0.054437767714262	0.0486306399106979	-0.009023787453770641	0.0546923503279686	0.0058	0.0266	-0.0114	-0.0088	0.0028	0.0151	-0.0037	0.0058	0.0063	-0.0077	1
